[0.000000] (-) TimerEvent: {}
[0.000196] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.053516] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3e/physical_parameters.yaml\n'}
[0.053581] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3e/visual_parameters.yaml\n'}
[0.053666] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3e/joint_limits.yaml\n'}
[0.053732] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3e/default_kinematics.yaml\n'}
[0.053795] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/initial_positions.yaml\n'}
[0.053857] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3\n'}
[0.053962] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3/physical_parameters.yaml\n'}
[0.054029] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3/visual_parameters.yaml\n'}
[0.054165] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3/joint_limits.yaml\n'}
[0.054244] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur3/default_kinematics.yaml\n'}
[0.054307] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur18\n'}
[0.054369] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur18/physical_parameters.yaml\n'}
[0.054431] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur18/visual_parameters.yaml\n'}
[0.054505] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur18/joint_limits.yaml\n'}
[0.054568] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur18/default_kinematics.yaml\n'}
[0.054630] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur12e\n'}
[0.054692] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur12e/physical_parameters.yaml\n'}
[0.054753] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur12e/visual_parameters.yaml\n'}
[0.054814] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur12e/joint_limits.yaml\n'}
[0.054874] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur12e/default_kinematics.yaml\n'}
[0.054935] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur16e\n'}
[0.054995] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur16e/physical_parameters.yaml\n'}
[0.055061] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur16e/visual_parameters.yaml\n'}
[0.055416] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur16e/joint_limits.yaml\n'}
[0.055483] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur16e/default_kinematics.yaml\n'}
[0.055545] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur7e\n'}
[0.055607] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur7e/physical_parameters.yaml\n'}
[0.055668] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur7e/visual_parameters.yaml\n'}
[0.055728] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur7e/joint_limits.yaml\n'}
[0.055789] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur7e/default_kinematics.yaml\n'}
[0.055849] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur20\n'}
[0.055922] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur20/physical_parameters.yaml\n'}
[0.055985] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur20/visual_parameters.yaml\n'}
[0.056046] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur20/joint_limits.yaml\n'}
[0.056214] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur20/default_kinematics.yaml\n'}
[0.056281] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10\n'}
[0.056343] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10/physical_parameters.yaml\n'}
[0.056404] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10/visual_parameters.yaml\n'}
[0.056464] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10/joint_limits.yaml\n'}
[0.056613] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10/default_kinematics.yaml\n'}
[0.056676] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10e\n'}
[0.056738] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10e/physical_parameters.yaml\n'}
[0.056799] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10e/visual_parameters.yaml\n'}
[0.056872] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10e/joint_limits.yaml\n'}
[0.057002] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur10e/default_kinematics.yaml\n'}
[0.057067] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5\n'}
[0.057194] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5/physical_parameters.yaml\n'}
[0.057268] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5/visual_parameters.yaml\n'}
[0.057331] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5/joint_limits.yaml\n'}
[0.057392] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5/default_kinematics.yaml\n'}
[0.057453] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur8long\n'}
[0.057514] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur8long/physical_parameters.yaml\n'}
[0.057575] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur8long/visual_parameters.yaml\n'}
[0.057635] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur8long/joint_limits.yaml\n'}
[0.057695] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur8long/default_kinematics.yaml\n'}
[0.057756] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur15\n'}
[0.057817] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur15/physical_parameters.yaml\n'}
[0.057917] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur15/visual_parameters.yaml\n'}
[0.058036] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur15/joint_limits.yaml\n'}
[0.058122] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur15/default_kinematics.yaml\n'}
[0.058184] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5e\n'}
[0.058251] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5e/physical_parameters.yaml\n'}
[0.058308] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5e/visual_parameters.yaml\n'}
[0.058365] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5e/joint_limits.yaml\n'}
[0.058421] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur5e/default_kinematics.yaml\n'}
[0.058482] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur30\n'}
[0.058539] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur30/physical_parameters.yaml\n'}
[0.058596] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur30/visual_parameters.yaml\n'}
[0.058655] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur30/joint_limits.yaml\n'}
[0.058712] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/config/ur30/default_kinematics.yaml\n'}
[0.058773] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/launch\n'}
[0.058832] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/launch/view_ur.launch.py\n'}
[0.058892] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes\n'}
[0.058952] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e\n'}
[0.059011] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual\n'}
[0.059080] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/upperarm.dae\n'}
[0.059230] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/base.dae\n'}
[0.059294] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/forearm.dae\n'}
[0.059355] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/wrist3.dae\n'}
[0.059416] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/wrist2.dae\n'}
[0.059476] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/wrist1.dae\n'}
[0.059577] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/shoulder.dae\n'}
[0.059637] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision\n'}
[0.059708] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/base.stl\n'}
[0.059809] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/shoulder.stl\n'}
